country,product_gmid,unified_price,resale_price,tender_price,supply_price,promotion
MU,272773,0,0,0,0,non-promoted
MU,592632,0,0,0,0,non-promoted
MU,600314,0,0,0,0,non-promoted
MU,600315,0,0,0,0,non-promoted
MU,329051,0,0,0,0,non-promoted
MU,328228,0,0,0,0,non-promoted
MU,611636,0,0,0,0,non-promoted
MU,296329,0,0,0,0,non-promoted
MU,296331,0,0,0,0,non-promoted
MU,328151,0,0,0,0,non-promoted
MU,611613,0,0,0,0,non-promoted
MU,328213,0,0,0,0,non-promoted
MU,611618,0,0,0,0,non-promoted
MU,328216,0,0,0,0,non-promoted
MU,611633,0,0,0,0,non-promoted
MU,328226,0,0,0,0,non-promoted
MU,611635,0,0,0,0,non-promoted
MU,436427,0,0,0,0,non-promoted
MU,192768,0,0,0,0,non-promoted
MU,335666,0,0,0,0,non-promoted
MU,480578,0,0,0,0,non-promoted
MU,511532,0,0,0,0,non-promoted
MU,190071,0,0,0,0,non-promoted
MU,411383,0,0,0,0,non-promoted
MU,196179,0,0,0,0,non-promoted
MU,192637,0,0,0,0,non-promoted
MU,192636,0,0,0,0,non-promoted
MU,569252,0,0,0,0,non-promoted
MU,188850,0,0,0,0,non-promoted
MU,592735,0,0,0,0,non-promoted
MU,421873,0,0,0,0,non-promoted
MU,592778,0,0,0,0,non-promoted
MU,592782,0,0,0,0,non-promoted
MU,592781,0,0,0,0,non-promoted
MU,316979,0,0,0,0,non-promoted
MU,544575,0,0,0,0,non-promoted
MU,592806,0,0,0,0,non-promoted
MU,544576,0,0,0,0,non-promoted
MU,425957,0,0,0,0,non-promoted
MU,195146,0,0,0,0,non-promoted
MU,323076,0,0,0,0,non-promoted
MU,14820,0,0,0,0,non-promoted
MU,529654,0,0,0,0,non-promoted
MU,14901,0,0,0,0,non-promoted
MU,13196,0,0,0,0,non-promoted
MU,480201,0,0,0,0,non-promoted
MU,537710,0,0,0,0,non-promoted
MU,365768,0,0,0,0,non-promoted
MU,365770,0,0,0,0,non-promoted
MU,539414,0,0,0,0,non-promoted
MU,192750,0,0,0,0,non-promoted
MU,636858,0,0,0,0,non-promoted
MU,292037,0,0,0,0,non-promoted
MU,626998,0,0,0,0,non-promoted
MU,678014,0,0,0,0,non-promoted
MU,642941,0,0,0,0,non-promoted
MU,518938,0,0,0,0,non-promoted
MU,632425,0,0,0,0,non-promoted
MU,628390,0,0,0,0,non-promoted
MU,628389,0,0,0,0,non-promoted
MU,628391,0,0,0,0,non-promoted
MU,639164,0,0,0,0,non-promoted
MU,540717,0,0,0,0,non-promoted
MU,671609,0,0,0,0,non-promoted
MU,624622,0,0,0,0,non-promoted
MU,624775,0,0,0,0,non-promoted
MU,636827,0,0,0,0,non-promoted
MU,666655,0,0,0,0,non-promoted
MU,679231,0,0,0,0,non-promoted
MU,666654,0,0,0,0,non-promoted
MU,646799,0,0,0,0,non-promoted
MU,627667,0,0,0,0,non-promoted
MU,627060,0,0,0,0,non-promoted
MU,627061,0,0,0,0,non-promoted
MU,633072,0,0,0,0,non-promoted
MU,624773,0,0,0,0,non-promoted
MU,666653,0,0,0,0,non-promoted
MU,635403,0,0,0,0,non-promoted
MU,639628,0,0,0,0,non-promoted
MU,671212,0,0,0,0,non-promoted
MU,646872,0,0,0,0,non-promoted
MU,671563,0,0,0,0,non-promoted
MU,698117,0,0,0,0,non-promoted
MU,698115,0,0,0,0,non-promoted
MU,626499,0,0,0,0,non-promoted
MU,650737,0,0,0,0,non-promoted
MU,663994,0,0,0,0,non-promoted
MU,264433,0,0,0,0,non-promoted
MU,407073,0,0,0,0,non-promoted
MU,665401,0,0,0,0,non-promoted
MU,650739,0,0,0,0,non-promoted
MU,626547,0,0,0,0,non-promoted
MU,407096,0,0,0,0,non-promoted
MU,648641,0,0,0,0,non-promoted
MU,594660,0,0,0,0,non-promoted
MU,686913,0,0,0,0,non-promoted
MU,415325,0,0,0,0,non-promoted
MU,"Div Rx 1",0,0,0,0,non-promoted
MU,"Div Rx 2",0,0,0,0,non-promoted
MU,"Div Rx 3",0,0,0,0,non-promoted
MU,"Div Rx 4",0,0,0,0,non-promoted
MU,"Div Rx 5",0,0,0,0,non-promoted
MU,"Div CHC 1",0,0,0,0,non-promoted
MU,"Div CHC 2",0,0,0,0,non-promoted
MU,"Div CHC 3",0,0,0,0,non-promoted
MU,"Div CHC 4",0,0,0,0,non-promoted
MU,"Div CHC 5",0,0,0,0,non-promoted
