country,product_gmid,unified_price,resale_price,tender_price,supply_price
CG,29612,0,0,0,0
CG,389142,0,0,0,0
CG,298191,0,0,0,0
CG,58604,0,0,0,0
CG,272773,0,0,0,0
CG,592632,0,0,0,0
CG,600314,0,0,0,0
CG,600315,0,0,0,0
CG,329051,0,0,0,0
CG,328228,0,0,0,0
CG,611636,0,0,0,0
CG,296329,0,0,0,0
CG,296331,0,0,0,0
CG,328151,0,0,0,0
CG,611613,0,0,0,0
CG,328213,0,0,0,0
CG,611618,0,0,0,0
CG,328216,0,0,0,0
CG,611633,0,0,0,0
CG,328226,0,0,0,0
CG,611635,0,0,0,0
CG,436427,0,0,0,0
CG,192768,0,0,0,0
CG,335666,0,0,0,0
CG,480578,0,0,0,0
CG,511532,0,0,0,0
CG,190071,0,0,0,0
CG,411383,0,0,0,0
CG,196179,0,0,0,0
CG,192637,0,0,0,0
CG,192636,0,0,0,0
CG,569252,0,0,0,0
CG,188850,0,0,0,0
CG,592735,0,0,0,0
CG,421873,0,0,0,0
CG,592778,0,0,0,0
CG,592782,0,0,0,0
CG,592781,0,0,0,0
CG,316979,0,0,0,0
CG,544575,0,0,0,0
CG,592806,0,0,0,0
CG,544576,0,0,0,0
CG,425957,0,0,0,0
CG,195146,0,0,0,0
CG,323076,0,0,0,0
CG,14820,0,0,0,0
CG,529654,0,0,0,0
CG,14901,0,0,0,0
CG,13196,0,0,0,0
CG,480201,0,0,0,0
CG,537710,0,0,0,0
CG,365768,0,0,0,0
CG,365770,0,0,0,0
CG,539414,0,0,0,0
CG,192750,0,0,0,0
CG,636858,0,0,0,0
CG,292037,0,0,0,0
CG,626998,0,0,0,0
CG,678014,0,0,0,0
CG,642941,0,0,0,0
CG,518938,0,0,0,0
CG,632425,0,0,0,0
CG,628390,0,0,0,0
CG,628389,0,0,0,0
CG,628391,0,0,0,0
CG,639164,0,0,0,0
CG,540717,0,0,0,0
CG,671609,0,0,0,0
CG,624622,0,0,0,0
CG,624775,0,0,0,0
CG,636827,0,0,0,0
CG,666655,0,0,0,0
CG,679231,0,0,0,0
CG,666654,0,0,0,0
CG,646799,0,0,0,0
CG,627667,0,0,0,0
CG,627060,0,0,0,0
CG,627061,0,0,0,0
CG,633072,0,0,0,0
CG,624773,0,0,0,0
CG,666653,0,0,0,0
CG,635403,0,0,0,0
CG,639628,0,0,0,0
CG,671212,0,0,0,0
CG,646872,0,0,0,0
CG,671563,0,0,0,0
CG,698117,0,0,0,0
CG,698115,0,0,0,0
CG,626499,0,0,0,0
CG,650737,0,0,0,0
CG,663994,0,0,0,0
CG,264433,0,0,0,0
CG,407073,0,0,0,0
CG,665401,0,0,0,0
CG,650739,0,0,0,0
CG,626547,0,0,0,0
CG,407096,0,0,0,0
CG,648641,0,0,0,0
CG,594660,0,0,0,0
CG,686913,0,0,0,0
CG,415325,0,0,0,0
TZ,516219,0,0,0,0
TZ,268012,0,0,0,0
TZ,268013,0,0,0,0
TZ,268014,0,0,0,0
TZ,268015,0,0,0,0
TZ,261604,0,0,0,0
TZ,494156,0,0,0,0
TZ,261605,0,0,0,0
TZ,261610,0,0,0,0
TZ,475649,0,0,0,0
TZ,307013,0,0,0,0
TZ,321233,0,0,0,0
TZ,645820,0,0,0,0
TZ,645818,0,0,0,0
TZ,645819,0,0,0,0
TZ,632896,0,0,0,0
TZ,475652,0,0,0,0
TZ,475862,0,0,0,0
TZ,475982,0,0,0,0
TZ,475871,0,0,0,0
TZ,475875,0,0,0,0
TZ,380567,0,0,0,0
TZ,684820,0,0,0,0
TZ,539185,0,0,0,0
TZ,539183,0,0,0,0
TZ,539181,0,0,0,0
TZ,539182,0,0,0,0
TZ,196680,0,0,0,0
TZ,196681,0,0,0,0
TZ,663419,0,0,0,0
TZ,281498,0,0,0,0
TZ,281499,0,0,0,0
TZ,281500,0,0,0,0
TZ,298801,0,0,0,0
TZ,354883,0,0,0,0
TZ,651772,0,0,0,0
TZ,475987,0,0,0,0
TZ,476931,0,0,0,0
TZ,475991,0,0,0,0
TZ,475988,0,0,0,0
TZ,352016,0,0,0,0
TZ,679090,0,0,0,0
TZ,475994,0,0,0,0
TZ,476949,0,0,0,0
TZ,476950,0,0,0,0
TZ,346667,0,0,0,0
TZ,654229,0,0,0,0
TZ,651891,0,0,0,0
TZ,476959,0,0,0,0
TZ,476938,0,0,0,0
TZ,476936,0,0,0,0
TZ,652574,0,0,0,0
TZ,653030,0,0,0,0
TZ,651969,0,0,0,0
TZ,551042,0,0,0,0
TZ,551043,0,0,0,0
TZ,628074,0,0,0,0
TZ,668290,0,0,0,0
TZ,245298,0,0,0,0
TZ,554510,0,0,0,0
TZ,554523,0,0,0,0
TZ,323487,0,0,0,0
TZ,298682,0,0,0,0
TZ,320343,0,0,0,0
TZ,320344,0,0,0,0
TZ,305481,0,0,0,0
TZ,141662,0,0,0,0
TZ,305479,0,0,0,0
TZ,371243,0,0,0,0
TZ,624625,0,0,0,0
TZ,625767,0,0,0,0
TZ,630763,0,0,0,0
TZ,625765,0,0,0,0
TZ,630791,0,0,0,0
TZ,487907,0,0,0,0
TZ,240939,0,0,0,0
TZ,611732,0,0,0,0
TZ,663982,0,0,0,0
TZ,624480,0,0,0,0
TZ,627331,0,0,0,0
TZ,443925,0,0,0,0
TZ,627329,0,0,0,0
TZ,627332,0,0,0,0
TZ,627328,0,0,0,0
TZ,663981,0,0,0,0
TZ,663988,0,0,0,0
TZ,627314,0,0,0,0
TZ,627327,0,0,0,0
TZ,626997,0,0,0,0
TZ,627326,0,0,0,0
TZ,663983,0,0,0,0
TZ,624479,0,0,0,0
TZ,627330,0,0,0,0
TZ,626630,0,0,0,0
TZ,324267,0,0,0,0
TZ,627160,0,0,0,0
TZ,693896,0,0,0,0
TZ,476664,0,0,0,0
TZ,370351,0,0,0,0
TZ,528888,0,0,0,0
TZ,502299,0,0,0,0
TZ,641849,0,0,0,0
TZ,643215,0,0,0,0
TZ,643216,0,0,0,0
TZ,642931,0,0,0,0
TZ,592593,0,0,0,0
TZ,671538,0,0,0,0
TZ,224938,0,0,0,0
TZ,541078,0,0,0,0
TZ,664051,0,0,0,0
TZ,664047,0,0,0,0
TZ,645815,0,0,0,0
TZ,67294,0,0,0,0
TZ,354890,0,0,0,0
TZ,663984,0,0,0,0
TZ,645817,0,0,0,0
TZ,663985,0,0,0,0
TZ,342280,0,0,0,0
TZ,476963,0,0,0,0
TZ,476043,0,0,0,0
TZ,476006,0,0,0,0
TZ,476956,0,0,0,0
TZ,476009,0,0,0,0
TZ,476955,0,0,0,0
TZ,477034,0,0,0,0
TZ,477015,0,0,0,0
TZ,476954,0,0,0,0
TZ,476957,0,0,0,0
TZ,663986,0,0,0,0
TZ,665371,0,0,0,0
TZ,297260,0,0,0,0
TZ,663987,0,0,0,0
TZ,390465,0,0,0,0
TZ,285368,0,0,0,0
TZ,638521,0,0,0,0
TZ,390470,0,0,0,0
TZ,264456,0,0,0,0
TZ,476933,0,0,0,0
TZ,298685,0,0,0,0
TZ,296593,0,0,0,0
TZ,405018,0,0,0,0
TZ,405039,0,0,0,0
TZ,415360,0,0,0,0
TZ,405069,0,0,0,0
TZ,305478,0,0,0,0
TZ,481580,0,0,0,0
TZ,671568,0,0,0,0
TZ,615926,0,0,0,0
TZ,241634,0,0,0,0
TZ,380554,0,0,0,0
TZ,615902,0,0,0,0
TZ,381782,0,0,0,0
TZ,625681,0,0,0,0
TZ,311168,0,0,0,0
TZ,277954,0,0,0,0
TZ,311166,0,0,0,0
TZ,293665,0,0,0,0
TZ,518946,0,0,0,0
TZ,505579,0,0,0,0
TZ,667138,0,0,0,0
TZ,506704,0,0,0,0
TZ,306216,0,0,0,0
TZ,306217,0,0,0,0
TZ,306218,0,0,0,0
TZ,306219,0,0,0,0
TZ,506739,0,0,0,0
TZ,291024,0,0,0,0
TZ,292174,0,0,0,0
TZ,436433,0,0,0,0
TZ,250800,0,0,0,0
TZ,436418,0,0,0,0
TZ,507364,0,0,0,0
TZ,506742,0,0,0,0
TZ,338199,0,0,0,0
TZ,239907,0,0,0,0
TZ,214082,0,0,0,0
TZ,346666,0,0,0,0
TZ,245296,0,0,0,0
TZ,476941,0,0,0,0
TZ,592685,0,0,0,0
TZ,592684,0,0,0,0
TZ,213714,0,0,0,0
TZ,213711,0,0,0,0
TZ,289137,0,0,0,0
TZ,651777,0,0,0,0
TZ,287550,0,0,0,0
TZ,287552,0,0,0,0
TZ,287553,0,0,0,0
TZ,289138,0,0,0,0
TZ,476712,0,0,0,0
TZ,592705,0,0,0,0
TZ,609071,0,0,0,0
TZ,671597,0,0,0,0
TZ,264980,0,0,0,0
TZ,311122,0,0,0,0
TZ,305928,0,0,0,0
TZ,296505,0,0,0,0
TZ,662889,0,0,0,0
TZ,476518,0,0,0,0
TZ,476630,0,0,0,0
TZ,298689,0,0,0,0
TZ,298691,0,0,0,0
TZ,374872,0,0,0,0
TZ,298693,0,0,0,0
TZ,252039,0,0,0,0
TZ,252040,0,0,0,0
TZ,252041,0,0,0,0
TZ,476960,0,0,0,0
TZ,476714,0,0,0,0
TZ,653312,0,0,0,0
TZ,696079,0,0,0,0
TZ,696080,0,0,0,0
TZ,222428,0,0,0,0
TZ,476716,0,0,0,0
TZ,371014,0,0,0,0
TZ,263269,0,0,0,0
TZ,249438,0,0,0,0
TZ,368552,0,0,0,0
TZ,172136,0,0,0,0
TZ,354950,0,0,0,0
TZ,663992,0,0,0,0
TZ,639608,0,0,0,0
TZ,249439,0,0,0,0
TZ,476715,0,0,0,0
TZ,476997,0,0,0,0
TZ,476996,0,0,0,0
TZ,258746,0,0,0,0
TZ,323469,0,0,0,0
TZ,323468,0,0,0,0
TZ,571696,0,0,0,0
TZ,187750,0,0,0,0
TZ,663995,0,0,0,0
TZ,187747,0,0,0,0
TZ,663996,0,0,0,0
TZ,663998,0,0,0,0
TZ,323473,0,0,0,0
TZ,441208,0,0,0,0
TZ,443299,0,0,0,0
TZ,479387,0,0,0,0
TZ,477825,0,0,0,0
TZ,479530,0,0,0,0
TZ,323470,0,0,0,0
TZ,275807,0,0,0,0
TZ,99114,0,0,0,0
TZ,213847,0,0,0,0
TZ,312451,0,0,0,0
TZ,269210,0,0,0,0
TZ,355560,0,0,0,0
TZ,408003,0,0,0,0
TZ,624774,0,0,0,0
TZ,283389,0,0,0,0
TZ,298698,0,0,0,0
TZ,357266,0,0,0,0
TZ,361913,0,0,0,0
TZ,223595,0,0,0,0
TZ,475271,0,0,0,0
TZ,261608,0,0,0,0
TZ,298706,0,0,0,0
TZ,298707,0,0,0,0
TZ,213848,0,0,0,0
TZ,636825,0,0,0,0
TZ,298709,0,0,0,0
TZ,298711,0,0,0,0
TZ,592231,0,0,0,0
TZ,263980,0,0,0,0
TZ,306632,0,0,0,0
TZ,39171,0,0,0,0
TZ,310637,0,0,0,0
TZ,694156,0,0,0,0
TZ,414074,0,0,0,0
TZ,413689,0,0,0,0
TZ,340973,0,0,0,0
TZ,655846,0,0,0,0
TZ,671637,0,0,0,0
TZ,671639,0,0,0,0
TZ,242086,0,0,0,0
TZ,481300,0,0,0,0
TZ,269069,0,0,0,0
TZ,90099,0,0,0,0
TZ,489540,0,0,0,0
TZ,54430,0,0,0,0
TZ,489541,0,0,0,0
TZ,516143,0,0,0,0
TZ,592979,0,0,0,0
TZ,592980,0,0,0,0
TZ,592989,0,0,0,0
TZ,54431,0,0,0,0
TZ,627595,0,0,0,0
TZ,627597,0,0,0,0
TZ,282345,0,0,0,0
TZ,282319,0,0,0,0
TZ,282348,0,0,0,0
TZ,627062,0,0,0,0
TZ,209742,0,0,0,0
TZ,168279,0,0,0,0
TZ,545747,0,0,0,0
TZ,612011,0,0,0,0
TZ,223652,0,0,0,0
TZ,476947,0,0,0,0
TZ,477012,0,0,0,0
TZ,477044,0,0,0,0
TZ,62375,0,0,0,0
TZ,224948,0,0,0,0
TZ,476624,0,0,0,0
TZ,652485,0,0,0,0
TZ,655329,0,0,0,0
TZ,651766,0,0,0,0
TZ,68141,0,0,0,0
TZ,355496,0,0,0,0
TZ,477787,0,0,0,0
TZ,67933,0,0,0,0
TZ,306225,0,0,0,0
TZ,251781,0,0,0,0
TZ,306222,0,0,0,0
TZ,247832,0,0,0,0
TZ,247831,0,0,0,0
TZ,306226,0,0,0,0
TZ,306220,0,0,0,0
TZ,250798,0,0,0,0
TZ,263707,0,0,0,0
TZ,263703,0,0,0,0
TZ,191391,0,0,0,0
TZ,158893,0,0,0,0
TZ,159086,0,0,0,0
TZ,293791,0,0,0,0
TZ,191379,0,0,0,0
TZ,190104,0,0,0,0
TZ,190107,0,0,0,0
TZ,190106,0,0,0,0
TZ,515284,0,0,0,0
TZ,316433,0,0,0,0
TZ,250545,0,0,0,0
TZ,592475,0,0,0,0
TZ,332328,0,0,0,0
TZ,592504,0,0,0,0
TZ,227380,0,0,0,0
TZ,511293,0,0,0,0
TZ,510643,0,0,0,0
TZ,188840,0,0,0,0
TZ,188841,0,0,0,0
TZ,272453,0,0,0,0
TZ,519330,0,0,0,0
TZ,192775,0,0,0,0
TZ,592560,0,0,0,0
TZ,278343,0,0,0,0
TZ,29585,0,0,0,0
TZ,389144,0,0,0,0
TZ,29649,0,0,0,0
TZ,389146,0,0,0,0
TZ,29612,0,0,0,0
TZ,389142,0,0,0,0
TZ,298191,0,0,0,0
TZ,58604,0,0,0,0
TZ,272773,0,0,0,0
TZ,592632,0,0,0,0
TZ,600314,0,0,0,0
TZ,600315,0,0,0,0
TZ,329051,0,0,0,0
TZ,328228,0,0,0,0
TZ,611636,0,0,0,0
TZ,296329,0,0,0,0
TZ,296331,0,0,0,0
TZ,328151,0,0,0,0
TZ,611613,0,0,0,0
TZ,328213,0,0,0,0
TZ,611618,0,0,0,0
TZ,328216,0,0,0,0
TZ,611633,0,0,0,0
TZ,328226,0,0,0,0
TZ,611635,0,0,0,0
TZ,436427,0,0,0,0
TZ,192768,0,0,0,0
TZ,335666,0,0,0,0
TZ,480578,0,0,0,0
TZ,511532,0,0,0,0
TZ,190071,0,0,0,0
TZ,411383,0,0,0,0
TZ,196179,0,0,0,0
TZ,192637,0,0,0,0
TZ,192636,0,0,0,0
TZ,569252,0,0,0,0
TZ,188850,0,0,0,0
TZ,592735,0,0,0,0
TZ,421873,0,0,0,0
TZ,592778,0,0,0,0
TZ,592782,0,0,0,0
TZ,592781,0,0,0,0
TZ,316979,0,0,0,0
TZ,544575,0,0,0,0
TZ,592806,0,0,0,0
TZ,544576,0,0,0,0
TZ,425957,0,0,0,0
TZ,195146,0,0,0,0
TZ,323076,0,0,0,0
TZ,14820,0,0,0,0
TZ,529654,0,0,0,0
TZ,14901,0,0,0,0
TZ,13196,0,0,0,0
TZ,480201,0,0,0,0
TZ,537710,0,0,0,0
TZ,365768,0,0,0,0
TZ,365770,0,0,0,0
TZ,539414,0,0,0,0
TZ,192750,0,0,0,0
TZ,636858,0,0,0,0
TZ,292037,0,0,0,0
TZ,626998,0,0,0,0
TZ,678014,0,0,0,0
TZ,642941,0,0,0,0
TZ,518938,0,0,0,0
TZ,632425,0,0,0,0
TZ,628390,0,0,0,0
TZ,628389,0,0,0,0
TZ,628391,0,0,0,0
TZ,639164,0,0,0,0
TZ,540717,0,0,0,0
TZ,671609,0,0,0,0
TZ,624622,0,0,0,0
TZ,624775,0,0,0,0
TZ,636827,0,0,0,0
TZ,666655,0,0,0,0
TZ,679231,0,0,0,0
TZ,666654,0,0,0,0
TZ,646799,0,0,0,0
TZ,627667,0,0,0,0
TZ,627060,0,0,0,0
TZ,627061,0,0,0,0
TZ,633072,0,0,0,0
TZ,624773,0,0,0,0
TZ,666653,0,0,0,0
TZ,635403,0,0,0,0
TZ,639628,0,0,0,0
TZ,671212,0,0,0,0
TZ,646872,0,0,0,0
TZ,671563,0,0,0,0
TZ,698117,0,0,0,0
TZ,698115,0,0,0,0
TZ,626499,0,0,0,0
TZ,650737,0,0,0,0
TZ,663994,0,0,0,0
TZ,264433,0,0,0,0
TZ,407073,0,0,0,0
TZ,665401,0,0,0,0
TZ,650739,0,0,0,0
TZ,626547,0,0,0,0
TZ,407096,0,0,0,0
TZ,648641,0,0,0,0
TZ,594660,0,0,0,0
TZ,686913,0,0,0,0
TZ,415325,0,0,0,0
BI,516219,0,0,0,0
BI,268012,0,0,0,0
BI,268013,0,0,0,0
BI,268014,0,0,0,0
BI,268015,0,0,0,0
BI,261604,0,0,0,0
BI,494156,0,0,0,0
BI,261605,0,0,0,0
BI,261610,0,0,0,0
BI,475649,0,0,0,0
BI,307013,0,0,0,0
BI,321233,0,0,0,0
BI,645820,0,0,0,0
BI,645818,0,0,0,0
BI,645819,0,0,0,0
BI,632896,0,0,0,0
BI,475652,0,0,0,0
BI,475862,0,0,0,0
BI,475982,0,0,0,0
BI,475871,0,0,0,0
BI,475875,0,0,0,0
BI,380567,0,0,0,0
BI,684820,0,0,0,0
BI,539185,0,0,0,0
BI,539183,0,0,0,0
BI,539181,0,0,0,0
BI,539182,0,0,0,0
BI,196680,0,0,0,0
BI,196681,0,0,0,0
BI,663419,0,0,0,0
BI,281498,0,0,0,0
BI,281499,0,0,0,0
BI,281500,0,0,0,0
BI,298801,0,0,0,0
BI,354883,0,0,0,0
BI,651772,0,0,0,0
BI,475987,0,0,0,0
BI,476931,0,0,0,0
BI,475991,0,0,0,0
BI,475988,0,0,0,0
BI,352016,0,0,0,0
BI,679090,0,0,0,0
BI,475994,0,0,0,0
BI,476949,0,0,0,0
BI,476950,0,0,0,0
BI,346667,0,0,0,0
BI,654229,0,0,0,0
BI,651891,0,0,0,0
BI,476959,0,0,0,0
BI,476938,0,0,0,0
BI,476936,0,0,0,0
BI,652574,0,0,0,0
BI,653030,0,0,0,0
BI,651969,0,0,0,0
BI,551042,0,0,0,0
BI,551043,0,0,0,0
BI,628074,0,0,0,0
BI,668290,0,0,0,0
BI,245298,0,0,0,0
BI,554510,0,0,0,0
BI,554523,0,0,0,0
BI,323487,0,0,0,0
BI,298682,0,0,0,0
BI,320343,0,0,0,0
BI,320344,0,0,0,0
BI,305481,0,0,0,0
BI,141662,0,0,0,0
BI,305479,0,0,0,0
BI,371243,0,0,0,0
BI,624625,0,0,0,0
BI,625767,0,0,0,0
BI,630763,0,0,0,0
BI,625765,0,0,0,0
BI,630791,0,0,0,0
BI,487907,0,0,0,0
BI,240939,0,0,0,0
BI,611732,0,0,0,0
BI,663982,0,0,0,0
BI,624480,0,0,0,0
BI,627331,0,0,0,0
BI,443925,0,0,0,0
BI,627329,0,0,0,0
BI,627332,0,0,0,0
BI,627328,0,0,0,0
BI,663981,0,0,0,0
BI,663988,0,0,0,0
BI,627314,0,0,0,0
BI,627327,0,0,0,0
BI,626997,0,0,0,0
BI,627326,0,0,0,0
BI,663983,0,0,0,0
BI,624479,0,0,0,0
BI,627330,0,0,0,0
BI,626630,0,0,0,0
BI,324267,0,0,0,0
BI,627160,0,0,0,0
BI,693896,0,0,0,0
BI,476664,0,0,0,0
BI,370351,0,0,0,0
BI,528888,0,0,0,0
BI,502299,0,0,0,0
BI,641849,0,0,0,0
BI,643215,0,0,0,0
BI,643216,0,0,0,0
BI,642931,0,0,0,0
BI,592593,0,0,0,0
BI,671538,0,0,0,0
BI,224938,0,0,0,0
BI,541078,0,0,0,0
BI,664051,0,0,0,0
BI,664047,0,0,0,0
BI,645815,0,0,0,0
BI,67294,0,0,0,0
BI,354890,0,0,0,0
BI,663984,0,0,0,0
BI,645817,0,0,0,0
BI,663985,0,0,0,0
BI,342280,0,0,0,0
BI,476963,0,0,0,0
BI,476043,0,0,0,0
BI,476006,0,0,0,0
BI,476956,0,0,0,0
BI,476009,0,0,0,0
BI,476955,0,0,0,0
BI,477034,0,0,0,0
BI,477015,0,0,0,0
BI,476954,0,0,0,0
BI,476957,0,0,0,0
BI,663986,0,0,0,0
BI,665371,0,0,0,0
BI,297260,0,0,0,0
BI,663987,0,0,0,0
BI,390465,0,0,0,0
BI,285368,0,0,0,0
BI,638521,0,0,0,0
BI,390470,0,0,0,0
BI,264456,0,0,0,0
BI,476933,0,0,0,0
BI,298685,0,0,0,0
BI,296593,0,0,0,0
BI,405018,0,0,0,0
BI,405039,0,0,0,0
BI,415360,0,0,0,0
BI,405069,0,0,0,0
BI,305478,0,0,0,0
BI,481580,0,0,0,0
BI,671568,0,0,0,0
BI,615926,0,0,0,0
BI,241634,0,0,0,0
BI,380554,0,0,0,0
BI,615902,0,0,0,0
BI,381782,0,0,0,0
BI,625681,0,0,0,0
BI,311168,0,0,0,0
BI,277954,0,0,0,0
BI,311166,0,0,0,0
BI,293665,0,0,0,0
BI,518946,0,0,0,0
BI,505579,0,0,0,0
BI,667138,0,0,0,0
BI,506704,0,0,0,0
BI,306216,0,0,0,0
BI,306217,0,0,0,0
BI,306218,0,0,0,0
BI,306219,0,0,0,0
BI,506739,0,0,0,0
BI,291024,0,0,0,0
BI,292174,0,0,0,0
BI,436433,0,0,0,0
BI,250800,0,0,0,0
BI,436418,0,0,0,0
BI,507364,0,0,0,0
BI,506742,0,0,0,0
BI,338199,0,0,0,0
BI,239907,0,0,0,0
BI,214082,0,0,0,0
BI,346666,0,0,0,0
BI,245296,0,0,0,0
BI,476941,0,0,0,0
BI,592685,0,0,0,0
BI,592684,0,0,0,0
BI,213714,0,0,0,0
BI,213711,0,0,0,0
BI,289137,0,0,0,0
BI,651777,0,0,0,0
BI,287550,0,0,0,0
BI,287552,0,0,0,0
BI,287553,0,0,0,0
BI,289138,0,0,0,0
BI,476712,0,0,0,0
BI,592705,0,0,0,0
BI,609071,0,0,0,0
BI,671597,0,0,0,0
BI,264980,0,0,0,0
BI,311122,0,0,0,0
BI,305928,0,0,0,0
BI,296505,0,0,0,0
BI,662889,0,0,0,0
BI,476518,0,0,0,0
BI,476630,0,0,0,0
BI,298689,0,0,0,0
BI,298691,0,0,0,0
BI,374872,0,0,0,0
BI,298693,0,0,0,0
BI,252039,0,0,0,0
BI,252040,0,0,0,0
BI,252041,0,0,0,0
BI,476960,0,0,0,0
BI,476714,0,0,0,0
BI,653312,0,0,0,0
BI,696079,0,0,0,0
BI,696080,0,0,0,0
BI,222428,0,0,0,0
BI,476716,0,0,0,0
BI,371014,0,0,0,0
BI,263269,0,0,0,0
BI,249438,0,0,0,0
BI,368552,0,0,0,0
BI,172136,0,0,0,0
BI,354950,0,0,0,0
BI,663992,0,0,0,0
BI,639608,0,0,0,0
BI,249439,0,0,0,0
BI,476715,0,0,0,0
BI,476997,0,0,0,0
BI,476996,0,0,0,0
BI,258746,0,0,0,0
BI,323469,0,0,0,0
BI,323468,0,0,0,0
BI,571696,0,0,0,0
BI,187750,0,0,0,0
BI,663995,0,0,0,0
BI,187747,0,0,0,0
BI,663996,0,0,0,0
BI,663998,0,0,0,0
BI,323473,0,0,0,0
BI,441208,0,0,0,0
BI,443299,0,0,0,0
BI,479387,0,0,0,0
BI,477825,0,0,0,0
BI,479530,0,0,0,0
BI,323470,0,0,0,0
BI,275807,0,0,0,0
BI,99114,0,0,0,0
BI,213847,0,0,0,0
BI,312451,0,0,0,0
BI,269210,0,0,0,0
BI,355560,0,0,0,0
BI,408003,0,0,0,0
BI,624774,0,0,0,0
BI,283389,0,0,0,0
BI,298698,0,0,0,0
BI,357266,0,0,0,0
BI,361913,0,0,0,0
BI,223595,0,0,0,0
BI,475271,0,0,0,0
BI,261608,0,0,0,0
BI,298706,0,0,0,0
BI,298707,0,0,0,0
BI,213848,0,0,0,0
BI,636825,0,0,0,0
BI,298709,0,0,0,0
BI,298711,0,0,0,0
BI,592231,0,0,0,0
BI,263980,0,0,0,0
BI,306632,0,0,0,0
BI,39171,0,0,0,0
BI,310637,0,0,0,0
BI,694156,0,0,0,0
BI,414074,0,0,0,0
BI,413689,0,0,0,0
BI,340973,0,0,0,0
BI,655846,0,0,0,0
BI,671637,0,0,0,0
BI,671639,0,0,0,0
BI,242086,0,0,0,0
BI,481300,0,0,0,0
BI,269069,0,0,0,0
BI,90099,0,0,0,0
BI,489540,0,0,0,0
BI,54430,0,0,0,0
BI,489541,0,0,0,0
BI,516143,0,0,0,0
BI,592979,0,0,0,0
BI,592980,0,0,0,0
BI,592989,0,0,0,0
BI,54431,0,0,0,0
BI,627595,0,0,0,0
BI,627597,0,0,0,0
BI,282345,0,0,0,0
BI,282319,0,0,0,0
BI,282348,0,0,0,0
BI,627062,0,0,0,0
BI,209742,0,0,0,0
BI,168279,0,0,0,0
BI,545747,0,0,0,0
BI,612011,0,0,0,0
BI,223652,0,0,0,0
BI,476947,0,0,0,0
BI,477012,0,0,0,0
BI,477044,0,0,0,0
BI,62375,0,0,0,0
BI,224948,0,0,0,0
BI,476624,0,0,0,0
BI,652485,0,0,0,0
BI,655329,0,0,0,0
BI,651766,0,0,0,0
BI,68141,0,0,0,0
BI,355496,0,0,0,0
BI,477787,0,0,0,0
BI,67933,0,0,0,0
BI,306225,0,0,0,0
BI,251781,0,0,0,0
BI,306222,0,0,0,0
BI,247832,0,0,0,0
BI,247831,0,0,0,0
BI,306226,0,0,0,0
BI,306220,0,0,0,0
BI,250798,0,0,0,0
BI,263707,0,0,0,0
BI,263703,0,0,0,0
BI,191391,0,0,0,0
BI,158893,0,0,0,0
BI,159086,0,0,0,0
BI,293791,0,0,0,0
BI,191379,0,0,0,0
BI,190104,0,0,0,0
BI,190107,0,0,0,0
BI,190106,0,0,0,0
BI,515284,0,0,0,0
BI,316433,0,0,0,0
BI,250545,0,0,0,0
BI,592475,0,0,0,0
BI,332328,0,0,0,0
BI,592504,0,0,0,0
BI,227380,0,0,0,0
BI,511293,0,0,0,0
BI,510643,0,0,0,0
BI,188840,0,0,0,0
BI,188841,0,0,0,0
BI,272453,0,0,0,0
BI,519330,0,0,0,0
BI,192775,0,0,0,0
BI,592560,0,0,0,0
BI,278343,0,0,0,0
BI,29585,0,0,0,0
BI,389144,0,0,0,0
BI,29649,0,0,0,0
BI,389146,0,0,0,0
BI,29612,0,0,0,0
BI,389142,0,0,0,0
BI,298191,0,0,0,0
BI,58604,0,0,0,0
BI,272773,0,0,0,0
BI,592632,0,0,0,0
BI,600314,0,0,0,0
BI,600315,0,0,0,0
BI,329051,0,0,0,0
BI,328228,0,0,0,0
BI,611636,0,0,0,0
BI,296329,0,0,0,0
BI,296331,0,0,0,0
BI,328151,0,0,0,0
BI,611613,0,0,0,0
BI,328213,0,0,0,0
BI,611618,0,0,0,0
BI,328216,0,0,0,0
BI,611633,0,0,0,0
BI,328226,0,0,0,0
BI,611635,0,0,0,0
BI,436427,0,0,0,0
BI,192768,0,0,0,0
BI,335666,0,0,0,0
BI,480578,0,0,0,0
BI,511532,0,0,0,0
BI,190071,0,0,0,0
BI,411383,0,0,0,0
BI,196179,0,0,0,0
BI,192637,0,0,0,0
BI,192636,0,0,0,0
BI,569252,0,0,0,0
BI,188850,0,0,0,0
BI,592735,0,0,0,0
BI,421873,0,0,0,0
BI,592778,0,0,0,0
BI,592782,0,0,0,0
BI,592781,0,0,0,0
BI,316979,0,0,0,0
BI,544575,0,0,0,0
BI,592806,0,0,0,0
BI,544576,0,0,0,0
BI,425957,0,0,0,0
BI,195146,0,0,0,0
BI,323076,0,0,0,0
BI,14820,0,0,0,0
BI,529654,0,0,0,0
BI,14901,0,0,0,0
BI,13196,0,0,0,0
BI,480201,0,0,0,0
BI,537710,0,0,0,0
BI,365768,0,0,0,0
BI,365770,0,0,0,0
BI,539414,0,0,0,0
BI,192750,0,0,0,0
BI,636858,0,0,0,0
BI,292037,0,0,0,0
BI,626998,0,0,0,0
BI,678014,0,0,0,0
BI,642941,0,0,0,0
BI,518938,0,0,0,0
BI,632425,0,0,0,0
BI,628390,0,0,0,0
BI,628389,0,0,0,0
BI,628391,0,0,0,0
