country,product_gmid,unified_price,resale_price,tender_price,supply_price,promotion
CV,190071,5.12,3.89424,,3.7088,
CV,411383,4.89,3.4713,,3.306,
CV,196179,4.78,3.340155,,3.1811,
CV,192637,4.51,3.225915,,3.0723,
CV,192636,4.51,3.225915,,3.0723,
CV,569252,5,3.8955,,3.71,
CV,188851,1.8375,1.466325,,1.3965,
CV,188850,1.68,1.1172,,1.064,
CV,592735,11.41,10.728165,,10.2173,
CV,421873,26.23,23.548035,,22.4267,
CV,592782,1.47,1.319745,,1.2569,
CV,592781,3.4,3.05235,,2.907,
CV,592778,1.31,1.302,,1.24,
CV,316979,5.52,3.6708,,3.496,
CV,544575,5.06,4.542615,,4.3263,
CV,592806,3.29,2.680125,,2.5525,
CV,544576,5.03,4.515735,,4.3007,
CV,425957,143.06,128.432115,,122.3163,
CV,195146,15.33,13.76256,,13.1072,
CV,323076,5.6,3.88626,,3.7012,
CV,14820,2.43,1.93914,,1.8468,
CV,529654,15.26,14.49084,,13.8008,
CV,14901,3.2,3.19536,,3.0432,
CV,13196,25.46,22.856715,,21.7683,
CV,480201,3.7,2.826705,,2.6921,
CV,537710,3.4,3.5091,,3.342,
CV,365768,3.13,2.81001,,2.6762,
CV,365770,2.46,2.208465,,2.1033,
CV,539414,4.78,3.792495,,3.6119,
CV,192750,4.57,7.08225,,6.745,
GW,158893,16.15,14.498715,,13.8083,
GW,159086,24.24,21.76146,,20.7252,
GW,293791,27.51,21.95298,,20.9076,
GW,191391,6.86,7.0652925,,6.72885,
GW,191379,10.02,10.360035,,9.8667,
GW,190104,1.13,1.01451,,0.9662,
GW,190107,2.94,2.639385,,2.5137,
GW,190106,1.76,1.7556,,1.672,
GW,515284,7.06,6.70026,,6.3812,
GW,316433,5.31,5.43144,,5.1728,
GW,250545,7.8,7.68474,,7.3188,
GW,592475,3.19,3.182025,,3.0305,
GW,332328,7.65,7.22925,,6.885,
GW,592504,141.44,133.6608,,127.296,
GW,227380,3.4,3.05235,,2.907,
GW,511293,5.4,4.84785,,4.617,
GW,510643,8.98,8.061795,,7.6779,
GW,188840,3.4,3.05235,,2.907,
GW,188841,3.5,3.142125,,2.9925,
GW,272453,8.22,5.4663,,5.206,
GW,519330,15.17,13.960065,,13.2953,
GW,192775,3.4,3.229695,,3.0759,
GW,592560,3.56,3.19599,,3.0438,
GW,278343,1.61,1.44543,,1.3766,
GW,632293,6.26,3.781365,,3.6013,
GW,29585,21.06,17.8563,,17.006,
GW,389144,22.33,18.933075,,18.0315,
GW,29649,21.07,17.8647,,17.014,
GW,389146,22.33,18.933075,,18.0315,
GW,29612,20.37,17.27124,,16.4488,
GW,389142,20.37,17.27124,,16.4488,
GW,298191,28,25.137,,23.94,
GW,58604,41.99,37.696575,,35.9015,
GW,272773,41.99,37.696575,,35.9015,
