country,product_gmid,unified_price,resale_price,tender_price,supply_price,promotion
CM ,625767,3.40,3.60,0,3.42,non-promoted
CM ,240939,5.04,5.31,0,5.04,non-promoted
CM ,611732,2.51,2.64,0,2.51,non-promoted
CM ,627331,0.93,0.99,0,0.94,non-promoted
CM ,627329,0.85,0.90,0,0.86,non-promoted
CM ,627332,0.93,0.99,0,0.94,non-promoted
CM ,627328,0.85,0.90,0,0.86,non-promoted
CM ,624480,0.87,0.90,0,0.86,non-promoted
CM ,627314,0.93,0.99,0,0.94,non-promoted
CM ,627327,0.85,0.90,0,0.86,non-promoted
CM ,626997,0.92,0.99,0,0.94,non-promoted
CM ,627326,0.85,0.90,0,0.86,non-promoted
CM ,626630,1.00,1.05,0,1.00,non-promoted
CM ,627330,0.83,0.86,0,0.82,non-promoted
CM ,624479,0.89,0.91,0,0.86,non-promoted
CM ,324267,1.25,1.30,0,1.24,non-promoted
CM ,627160,1.80,1.95,0,1.85,non-promoted
CM ,528888,2.42,2.54,0,2.41,non-promoted
CM ,592593,2.28,2.30,0,2.19,non-promoted
CM ,671538,2.27,2.43,0,2.31,non-promoted
CM ,541078,3.56,3.73,0,3.54,non-promoted
CM ,224938,2.57,2.70,0,2.57,non-promoted
CM ,664047,2.72,3.34,0,3.17,non-promoted
CM ,67933,53.93,57.17,0,54.31,non-promoted
CM ,354890,1.73,1.89,0,1.80,non-promoted
CM ,342280,1.75,1.84,0,1.75,non-promoted
CM ,476956,4.32,4.55,0,4.32,non-promoted
CM ,476963,6.50,6.25,0,5.94,non-promoted
CM ,476955,1.76,1.85,0,1.76,non-promoted
CM ,476957,2.85,3.00,0,2.85,non-promoted
CM ,476954,2.85,3.00,0,2.85,non-promoted
CM ,665371,1.12,1.16,0,1.10,non-promoted
CM ,285368,2.74,2.87,0,2.73,non-promoted
CM ,638521,1.16,1.22,0,1.16,non-promoted
CM ,476933,0.81,0.85,0,0.81,non-promoted
CM ,405018,3.03,3.70,0,3.52,non-promoted
CM ,405039,3.06,3.70,0,3.52,non-promoted
CM ,405069,3.08,3.70,0,3.52,non-promoted
CM ,671563,1.89,1.95,0,1.85,non-promoted
CM ,671568,2.33,2.31,0,2.19,non-promoted
CM ,381782,34.85,36.68,0,34.85,non-promoted
CM ,625681,2.92,3.33,0,3.16,non-promoted
CM ,311168,1.90,1.99,0,1.89,non-promoted
CM ,311166,1.19,1.29,0,1.23,non-promoted
CM ,293665,2.51,3.06,0,2.91,non-promoted
CM ,306216,4.24,4.97,0,4.72,non-promoted
CM ,306217,6.11,6.87,0,6.53,non-promoted
CM ,306218,8.12,9.27,0,8.81,non-promoted
CM ,306219,9.34,10.67,0,10.14,non-promoted
CM ,239907,1.31,1.40,0,1.33,non-promoted
CM ,292174,2.31,2.50,0,2.38,non-promoted
CM ,436433,1.49,1.65,0,1.57,non-promoted
CM ,224948,1.45,1.45,0,1.38,non-promoted
CM ,214082,1.89,1.93,0,1.83,non-promoted
CM ,346666,1.81,1.85,0,1.76,non-promoted
CM ,245296,2.54,2.61,0,2.48,non-promoted
CM ,592685,2.44,2.58,0,2.45,non-promoted
CM ,592684,1.23,1.34,0,1.27,non-promoted
CM ,289137,4.49,4.93,0,4.68,non-promoted
CM ,289138,1.02,1.07,0,1.02,non-promoted
CM ,287552,4.76,4.93,0,4.68,non-promoted
CM ,287550,1.25,1.30,0,1.24,non-promoted
CM ,287553,2.46,2.60,0,2.47,non-promoted
CM ,592705,2.68,2.93,0,2.78,non-promoted
CM ,609071,1.24,1.38,0,1.31,non-promoted
CM ,671597,1.55,1.62,0,1.54,non-promoted
CM ,305928,4.53,4.95,0,4.70,non-promoted
CM ,296505,6.05,6.60,0,6.27,non-promoted
CM ,476518,3.09,3.50,0,3.33,non-promoted
CM ,298689,6.18,6.49,0,6.17,non-promoted
CM ,374872,7.10,7.50,0,7.13,non-promoted
CM ,298691,7.40,7.53,0,7.15,non-promoted
CM ,298693,4.41,4.31,0,4.09,non-promoted
CM ,252039,6.70,7.10,0,6.75,non-promoted
CM ,252040,6.87,7.08,0,6.73,non-promoted
CM ,252041,3.34,3.48,0,3.31,non-promoted
CM ,222428,16.83,13.86,0,13.17,non-promoted
CM ,639164,1.85,2.01,0,1.91,non-promoted
CM ,368552,1.35,1.44,0,1.37,non-promoted
CM ,249438,2.61,2.84,0,2.70,non-promoted
CM ,263269,1.91,1.83,0,1.74,non-promoted
CM ,639608,1.51,1.65,0,1.57,non-promoted
CM ,624622,3.85,4.17,0,3.96,non-promoted
CM ,187750,2.67,2.81,0,2.67,non-promoted
CM ,187747,4.11,4.41,0,4.19,non-promoted
CM ,443299,2.14,2.25,0,2.14,non-promoted
CM ,479387,1.44,1.52,0,1.44,non-promoted
CM ,479530,1.63,1.67,0,1.59,non-promoted
CM ,323470,2.60,2.74,0,2.60,non-promoted
CM ,323473,1.23,1.20,0,1.14,non-promoted
CM ,408003,5.45,5.74,0,5.45,non-promoted
CM ,624775,3.52,3.70,0,3.52,non-promoted
CM ,624774,3.48,3.84,0,3.65,non-promoted
CM ,298698,6.52,6.86,0,6.52,non-promoted
CM ,213848,2.61,2.44,0,2.32,non-promoted
CM ,298709,2.66,2.80,0,2.66,non-promoted
CM ,298711,3.26,3.43,0,3.26,non-promoted
CM ,39171,12.35,15.00,0,14.25,non-promoted
CM ,310637,8.78,10.00,0,9.50,non-promoted
CM ,413689,65.65,70.00,0,66.50,non-promoted
CM ,414074,196.25,200.00,0,190.00,non-promoted
CM ,671637,2.97,3.16,0,3.00,non-promoted
CM ,671639,6.17,6.49,0,6.17,non-promoted
CM ,269069,1.82,1.97,0,1.87,non-promoted
CM ,489540,1.54,1.62,0,1.54,non-promoted
CM ,489541,0.93,0.98,0,0.93,non-promoted
CM ,592979,13.30,14.00,0,13.30,non-promoted
CM ,516143,6.65,7.00,0,6.65,non-promoted
CM ,592980,8.08,8.50,0,8.08,non-promoted
CM ,592989,11.64,12.25,0,11.64,non-promoted
CM ,282345,6.18,6.50,0,6.18,non-promoted
CM ,282319,6.65,7.00,0,6.65,non-promoted
CM ,282348,3.81,4.00,0,3.80,non-promoted
CM ,209742,5.72,6.00,0,5.70,non-promoted
CM ,168279,5.38,5.70,0,5.42,non-promoted
CM ,223652,17.79,18.63,0,17.70,non-promoted
CM ,545747,18.42,18.38,0,17.46,non-promoted
CM ,476960,0.41,0.50,0,0.48,non-promoted
CM ,475875,19.16,20.00,0,19.00,non-promoted
CM ,635403,2.68,2.93,0,2.78,non-promoted
CM ,662889,3.91,4.12,0,3.91,non-promoted
CM ,663982,0.77,0.76,0,0.72,non-promoted
CM ,663983,0.82,0.86,0,0.82,non-promoted
CM ,663984,1.88,2.04,0,1.94,non-promoted
CM ,663985,1.65,1.76,0,1.67,non-promoted
CM ,663986,1.15,1.26,0,1.20,non-promoted
CM ,663987,0.70,0.77,0,0.73,non-promoted
CM ,663981,0.86,0.91,0,0.86,non-promoted
CM ,663995,9.87,9.99,0,9.49,non-promoted
CM ,663996,15.93,17.51,0,16.63,non-promoted
CM ,663998,2.43,2.63,0,2.50,non-promoted
CM ,297260,5.28,5.50,0,5.23,non-promoted
CM ,663992,2.02,1.96,0,1.86,non-promoted
CM ,476714,0.55,0.60,0,0.57,non-promoted
CF,268012,2.91,3.06,0,2.91,non-promoted
CF,268013,4.36,4.59,0,4.36,non-promoted
CF,268014,5.70,6.00,0,5.70,non-promoted
CF,268015,9.20,9.70,0,9.22,non-promoted
CF,307013,5.22,5.90,0,5.61,non-promoted
CF,281498,1.02,1.04,0,0.99,non-promoted
CF,298801,1.96,2.46,0,2.34,non-promoted
CF,281499,1.07,1.11,0,1.05,non-promoted
CF,281500,1.31,1.66,0,1.58,non-promoted
CF,354883,0.94,1.00,0,0.95,non-promoted
CF,346667,2.87,3.00,0,2.85,non-promoted
CF,551042,5.46,5.64,0,5.36,non-promoted
CF,551043,2.71,2.85,0,2.71,non-promoted
CF,554510,7.40,7.97,0,7.57,non-promoted
CF,323487,2.28,2.40,0,2.28,non-promoted
CF,298682,1.30,1.37,0,1.30,non-promoted
CF,320343,2.91,3.06,0,2.91,non-promoted
CF,320344,5.20,5.38,0,5.11,non-promoted
CF,305481,5.86,6.05,0,5.75,non-promoted
CF,305479,1.39,1.45,0,1.38,non-promoted
CF,630791,7.22,7.45,0,7.08,non-promoted
CF,624625,2.31,2.39,0,2.27,non-promoted
CF,630763,5.83,5.95,0,5.65,non-promoted
CF,625765,3.66,3.89,0,3.70,non-promoted
CF,625767,3.40,3.60,0,3.42,non-promoted
CF,611732,2.51,2.64,0,2.51,non-promoted
CF,627329,0.85,0.90,0,0.86,non-promoted
CF,627332,0.93,0.99,0,0.94,non-promoted
CF,627328,0.85,0.90,0,0.86,non-promoted
CF,626499,0.82,0.86,0,0.82,non-promoted
CF,624480,0.87,0.90,0,0.86,non-promoted
CF,627314,0.93,0.99,0,0.94,non-promoted
CF,627327,0.85,0.90,0,0.86,non-promoted
CF,626997,0.92,0.99,0,0.94,non-promoted
CF,627326,0.85,0.90,0,0.86,non-promoted
CF,626630,1.00,1.05,0,1.00,non-promoted
CF,627330,0.83,0.86,0,0.82,non-promoted
CF,624479,0.89,0.91,0,0.86,non-promoted
CF,627160,1.80,1.95,0,1.85,non-promoted
CF,528888,2.42,2.54,0,2.41,non-promoted
CF,592593,2.28,2.30,0,2.19,non-promoted
CF,541078,3.56,3.73,0,3.54,non-promoted
CF,224938,2.57,2.70,0,2.57,non-promoted
CF,664047,2.72,3.18,0,3.02,non-promoted
CF,67933,53.93,57.17,0,54.31,non-promoted
CF,354890,1.73,1.80,0,1.71,non-promoted
CF,342280,1.75,1.84,0,1.75,non-promoted
CF,665371,1.12,1.22,0,1.16,non-promoted
CF,297260,5.28,6.50,0,6.18,non-promoted
CF,285368,2.74,2.87,0,2.73,non-promoted
CF,638521,1.16,1.22,0,1.16,non-promoted
CF,311168,1.90,1.99,0,1.89,non-promoted
CF,311166,1.19,1.24,0,1.18,non-promoted
CF,293665,2.51,2.55,0,2.42,non-promoted
CF,306216,4.24,4.47,0,4.25,non-promoted
CF,306217,6.11,6.28,0,5.97,non-promoted
CF,306218,8.12,8.34,0,7.92,non-promoted
CF,306219,9.34,9.60,0,9.12,non-promoted
CF,291024,4.84,6.15,0,5.84,non-promoted
CF,239907,1.31,1.61,0,1.53,non-promoted
CF,436433,1.49,1.57,0,1.49,non-promoted
CF,214082,1.89,2.34,0,2.22,non-promoted
CF,346666,1.81,1.85,0,1.76,non-promoted
CF,245296,2.54,2.61,0,2.48,non-promoted
CF,592685,2.44,2.58,0,2.45,non-promoted
CF,592684,1.23,1.34,0,1.27,non-promoted
CF,289138,1.02,1.07,0,1.02,non-promoted
CF,287552,4.76,4.93,0,4.68,non-promoted
CF,287550,1.25,1.30,0,1.24,non-promoted
CF,287553,2.46,2.60,0,2.47,non-promoted
CF,592705,2.68,3.02,0,2.87,non-promoted
CF,609071,1.24,1.31,0,1.24,non-promoted
CF,671597,1.55,1.67,0,1.59,non-promoted
CF,264980,7.05,8.01,0,7.61,non-promoted
CF,311122,2.29,2.59,0,2.46,non-promoted
CF,305928,4.53,4.95,0,4.70,non-promoted
CF,298689,6.18,6.49,0,6.17,non-promoted
CF,298691,7.40,7.53,0,7.15,non-promoted
CF,298693,4.41,4.31,0,4.09,non-promoted
CF,252040,6.87,7.08,0,6.73,non-promoted
CF,252041,3.34,3.48,0,3.31,non-promoted
CF,639164,1.85,1.91,0,1.81,non-promoted
CF,368552,1.35,1.44,0,1.37,non-promoted
CF,172136,33.55,35.37,0,33.60,non-promoted
CF,249438,2.61,2.70,0,2.57,non-promoted
CF,639608,1.51,1.57,0,1.49,non-promoted
CF,624622,3.85,3.97,0,3.77,non-promoted
CF,187750,2.67,2.81,0,2.67,non-promoted
CF,187747,4.11,4.41,0,4.19,non-promoted
CF,477825,2.31,2.21,0,2.10,non-promoted
CF,479387,1.44,1.52,0,1.44,non-promoted
CF,479530,1.63,1.67,0,1.59,non-promoted
CF,323470,2.60,2.74,0,2.60,non-promoted
CF,323473,1.23,1.46,0,1.39,non-promoted
CF,355560,3.14,3.25,0,3.09,non-promoted
CF,408003,5.45,5.74,0,5.45,non-promoted
CF,624775,3.52,3.70,0,3.52,non-promoted
CF,624774,3.48,3.66,0,3.48,non-promoted
CF,298698,6.52,6.86,0,6.52,non-promoted
CF,298707,1.75,1.84,0,1.75,non-promoted
CF,213848,2.61,2.44,0,2.32,non-promoted
CF,298711,3.26,3.43,0,3.26,non-promoted
CF,671639,6.17,6.49,0,6.17,non-promoted
CF,269069,1.82,1.97,0,1.87,non-promoted
CF,489540,1.54,1.62,0,1.54,non-promoted
CF,489541,0.93,0.98,0,0.93,non-promoted
CF,592979,13.30,14.00,0,13.30,non-promoted
CF,516143,6.65,7.00,0,6.65,non-promoted
CF,592980,8.08,8.50,0,8.08,non-promoted
CF,592989,11.64,12.25,0,11.64,non-promoted
CF,282345,6.18,6.50,0,6.18,non-promoted
CF,282319,6.65,7.00,0,6.65,non-promoted
CF,209742,5.72,6.00,0,5.70,non-promoted
CF,168279,5.38,5.70,0,5.42,non-promoted
CF,223652,17.79,18.63,0,17.70,non-promoted
CF,252039,6.70,7.10,0,6.75,non-promoted
CF,635403,2.68,3.02,0,2.87,non-promoted
CF,662889,3.91,4.12,0,3.91,non-promoted
CF,663983,0.82,0.86,0,0.82,non-promoted
CF,663984,1.88,1.94,0,1.84,non-promoted
CF,663985,1.65,1.68,0,1.60,non-promoted
CF,663986,1.15,1.26,0,1.20,non-promoted
CF,663987,0.70,0.77,0,0.73,non-promoted
CF,663981,0.86,0.91,0,0.86,non-promoted
CF,663995,9.87,17.51,0,16.63,non-promoted
CF,663998,2.43,1.50,0,1.43,non-promoted
TD,268012,2.91,3.06,0,2.91,non-promoted
TD,268013,4.36,4.59,0,4.36,non-promoted
TD,268014,5.70,6.00,0,5.70,non-promoted
TD,268015,9.20,9.70,0,9.22,non-promoted
TD,321233,4.77,4.94,0,4.69,non-promoted
TD,475875,19.16,20.00,0,19.00,non-promoted
TD,281498,1.02,1.04,0,0.99,non-promoted
TD,298801,1.96,2.46,0,2.34,non-promoted
TD,281499,1.07,1.35,0,1.28,non-promoted
TD,281500,1.31,1.66,0,1.58,non-promoted
TD,354883,0.94,1.00,0,0.95,non-promoted
TD,475991,1.01,1.05,0,1.00,non-promoted
TD,475994,1.37,1.50,0,1.43,non-promoted
TD,346667,2.87,3.00,0,2.85,non-promoted
TD,476936,1.82,1.90,0,1.81,non-promoted
TD,551042,5.46,5.64,0,5.36,non-promoted
TD,551043,2.71,2.85,0,2.71,non-promoted
TD,628074,1.42,1.52,0,1.44,non-promoted
TD,554510,7.40,7.97,0,7.57,non-promoted
TD,323487,2.28,2.40,0,2.28,non-promoted
TD,298682,1.30,1.37,0,1.30,non-promoted
TD,320343,2.91,3.06,0,2.91,non-promoted
TD,320344,5.20,5.38,0,5.11,non-promoted
TD,305481,5.86,6.05,0,5.75,non-promoted
TD,305479,1.39,1.45,0,1.38,non-promoted
TD,630791,7.22,7.45,0,7.08,non-promoted
TD,624625,2.31,2.39,0,2.27,non-promoted
TD,630763,5.83,5.95,0,5.65,non-promoted
TD,625765,3.66,3.89,0,3.70,non-promoted
TD,625767,3.40,3.60,0,3.42,non-promoted
TD,240939,5.04,5.31,0,5.04,non-promoted
TD,611732,2.51,2.64,0,2.51,non-promoted
TD,627331,0.93,0.99,0,0.94,non-promoted
TD,627329,0.85,0.90,0,0.86,non-promoted
TD,627332,0.93,0.99,0,0.94,non-promoted
TD,627328,0.85,0.90,0,0.86,non-promoted
TD,626499,0.82,0.86,0,0.82,non-promoted
TD,624480,0.87,0.90,0,0.86,non-promoted
TD,627314,0.93,0.99,0,0.94,non-promoted
TD,627327,0.85,0.90,0,0.86,non-promoted
TD,626997,0.92,0.99,0,0.94,non-promoted
TD,627326,0.85,0.99,0,0.94,non-promoted
TD,626630,1.00,1.28,0,1.22,non-promoted
TD,627330,0.83,0.86,0,0.82,non-promoted
TD,624479,0.89,0.91,0,0.86,non-promoted
TD,324267,1.25,1.30,0,1.24,non-promoted
TD,627160,1.80,1.95,0,1.85,non-promoted
TD,528888,2.42,2.54,0,2.41,non-promoted
TD,592593,2.28,2.30,0,2.19,non-promoted
TD,664047,2.72,3.18,0,3.02,non-promoted
TD,67933,53.93,57.17,0,54.31,non-promoted
TD,354890,1.73,1.80,0,1.71,non-promoted
TD,342280,1.75,1.84,0,1.75,non-promoted
TD,476956,4.32,4.55,0,4.32,non-promoted
TD,476963,6.50,6.25,0,5.94,non-promoted
TD,476955,1.76,1.85,0,1.76,non-promoted
TD,476957,2.85,3.00,0,2.85,non-promoted
TD,665371,1.12,1.22,0,1.16,non-promoted
TD,297260,5.28,6.50,0,6.18,non-promoted
TD,285368,2.74,2.87,0,2.73,non-promoted
TD,638521,1.16,1.22,0,1.16,non-promoted
TD,476933,0.81,0.85,0,0.81,non-promoted
TD,405018,3.03,3.70,0,3.52,non-promoted
TD,405039,3.06,3.70,0,3.52,non-promoted
TD,405069,3.08,3.70,0,3.52,non-promoted
TD,625681,2.92,3.51,0,3.33,non-promoted
TD,311168,1.90,1.99,0,1.89,non-promoted
TD,311166,1.19,1.24,0,1.18,non-promoted
TD,293665,2.51,2.55,0,2.42,non-promoted
TD,306216,4.24,4.47,0,4.25,non-promoted
TD,306217,6.11,6.28,0,5.97,non-promoted
TD,306218,8.12,8.34,0,7.92,non-promoted
TD,306219,9.34,9.60,0,9.12,non-promoted
TD,291024,4.84,6.15,0,5.84,non-promoted
TD,239907,1.31,1.61,0,1.53,non-promoted
TD,436433,1.49,1.57,0,1.49,non-promoted
TD,214082,1.89,2.34,0,2.22,non-promoted
TD,346666,1.81,1.85,0,1.76,non-promoted
TD,245296,2.54,2.61,0,2.48,non-promoted
TD,592684,1.23,1.34,0,1.27,non-promoted
TD,476712,1.90,2.00,0,1.90,non-promoted
TD,289137,4.49,4.93,0,4.68,non-promoted
TD,289138,1.02,1.07,0,1.02,non-promoted
TD,287550,1.25,1.30,0,1.24,non-promoted
TD,287553,2.46,2.60,0,2.47,non-promoted
TD,592705,2.68,3.02,0,2.87,non-promoted
TD,609071,1.24,1.31,0,1.24,non-promoted
TD,671597,1.55,1.67,0,1.59,non-promoted
TD,264980,7.05,8.01,0,7.61,non-promoted
TD,311122,2.29,2.59,0,2.46,non-promoted
TD,305928,4.53,4.95,0,4.70,non-promoted
TD,476518,3.09,3.50,0,3.33,non-promoted
TD,298689,6.18,6.49,0,6.17,non-promoted
TD,298691,7.40,7.53,0,7.15,non-promoted
TD,298693,4.41,4.31,0,4.09,non-promoted
TD,252041,3.34,3.48,0,3.31,non-promoted
TD,639164,1.85,1.91,0,1.81,non-promoted
TD,368552,1.35,1.44,0,1.37,non-promoted
TD,172136,33.55,35.37,0,33.60,non-promoted
TD,249438,2.61,2.70,0,2.57,non-promoted
TD,639608,1.51,1.57,0,1.49,non-promoted
TD,624622,3.85,3.97,0,3.77,non-promoted
TD,571696,13.00,13.57,0,12.89,non-promoted
TD,187750,2.67,2.81,0,2.67,non-promoted
TD,187747,4.11,4.41,0,4.19,non-promoted
TD,443299,2.14,2.25,0,2.14,non-promoted
TD,477825,2.31,2.21,0,2.10,non-promoted
TD,479387,1.44,1.52,0,1.44,non-promoted
TD,479530,1.63,1.67,0,1.59,non-promoted
TD,323473,1.23,1.20,0,1.14,non-promoted
TD,355560,3.14,3.25,0,3.09,non-promoted
TD,408003,5.45,5.74,0,5.45,non-promoted
TD,624775,3.52,3.70,0,3.52,non-promoted
TD,624774,3.48,3.66,0,3.48,non-promoted
TD,298698,6.52,6.86,0,6.52,non-promoted
TD,298706,2.95,3.10,0,2.95,non-promoted
TD,298707,1.75,1.84,0,1.75,non-promoted
TD,213848,2.61,2.44,0,2.32,non-promoted
TD,298709,2.66,2.80,0,2.66,non-promoted
TD,298711,3.26,3.43,0,3.26,non-promoted
TD,310637,8.78,10.00,0,9.50,non-promoted
TD,413689,65.65,70.00,0,66.50,non-promoted
TD,414074,196.25,200.00,0,190.00,non-promoted
TD,671637,2.97,3.16,0,3.00,non-promoted
TD,671639,6.17,6.49,0,6.17,non-promoted
TD,269069,1.82,1.97,0,1.87,non-promoted
TD,489540,1.54,1.62,0,1.54,non-promoted
TD,489541,0.93,0.98,0,0.93,non-promoted
TD,592979,13.30,14.00,0,13.30,non-promoted
TD,516143,6.65,7.00,0,6.65,non-promoted
TD,592980,8.08,8.50,0,8.08,non-promoted
TD,592989,11.64,12.25,0,11.64,non-promoted
TD,282345,6.18,6.50,0,6.18,non-promoted
TD,282319,6.65,7.00,0,6.65,non-promoted
TD,282348,3.81,4.00,0,3.80,non-promoted
TD,209742,5.72,6.00,0,5.70,non-promoted
TD,168279,5.38,5.70,0,5.42,non-promoted
TD,223652,17.79,18.63,0,17.70,non-promoted
TD,545747,18.42,18.38,0,17.46,non-promoted
TD,476960,0.41,0.45,0,0.43,non-promoted
TD,476947,0.46,0.50,0,0.48,non-promoted
TD,252039,6.70,7.10,0,6.75,non-promoted
TD,635403,2.68,3.02,0,2.87,non-promoted
TD,662889,3.91,4.12,0,3.91,non-promoted
TD,663983,0.82,0.86,0,0.82,non-promoted
TD,663984,1.88,1.94,0,1.84,non-promoted
TD,663985,1.65,1.68,0,1.60,non-promoted
TD,663986,1.15,1.26,0,1.20,non-promoted
TD,663987,0.70,0.77,0,0.73,non-promoted
TD,663981,0.86,1.11,0,1.05,non-promoted
TD,663995,9.87,9.99,0,9.49,non-promoted
TD,663996,15.93,17.51,0,16.63,non-promoted
TD,663998,2.43,2.63,0,2.50,non-promoted
KM,268012,2.91,3.06,0,2.91,non-promoted
KM,268013,4.36,4.59,0,4.36,non-promoted
KM,268014,5.70,6.00,0,5.70,non-promoted
KM,268015,9.20,9.70,0,9.22,non-promoted
KM,321233,4.77,4.94,0,4.69,non-promoted
KM,196680,12.75,13.67,0,12.99,non-promoted
KM,196681,13.52,14.40,0,13.68,non-promoted
KM,281498,1.02,1.04,0,0.99,non-promoted
KM,298801,1.96,2.03,0,1.93,non-promoted
KM,281499,1.07,1.35,0,1.28,non-promoted
KM,281500,1.31,1.66,0,1.58,non-promoted
KM,354883,0.94,1.00,0,0.95,non-promoted
KM,346667,2.87,3.00,0,2.85,non-promoted
KM,551042,5.46,5.64,0,5.36,non-promoted
KM,551043,2.71,2.85,0,2.71,non-promoted
KM,247831,12.88,13.87,0,13.18,non-promoted
KM,247832,14.05,14.40,0,13.68,non-promoted
KM,628074,1.42,1.52,0,1.44,non-promoted
KM,554510,7.40,7.97,0,7.57,non-promoted
KM,323487,2.28,2.40,0,2.28,non-promoted
KM,298682,1.30,1.37,0,1.30,non-promoted
KM,320343,2.91,3.06,0,2.91,non-promoted
KM,320344,5.20,5.38,0,5.11,non-promoted
KM,305481,5.86,6.05,0,5.75,non-promoted
KM,305479,1.39,1.45,0,1.38,non-promoted
KM,630791,7.22,7.45,0,7.08,non-promoted
KM,624625,2.31,2.39,0,2.27,non-promoted
KM,630763,5.83,5.95,0,5.65,non-promoted
KM,625765,3.66,3.89,0,3.70,non-promoted
KM,625767,3.40,3.60,0,3.42,non-promoted
KM,240939,5.04,5.31,0,5.04,non-promoted
KM,611732,2.51,2.64,0,2.51,non-promoted
KM,627331,0.93,0.99,0,0.94,non-promoted
KM,627329,0.85,0.90,0,0.86,non-promoted
KM,627332,0.93,0.99,0,0.94,non-promoted
KM,627328,0.85,0.90,0,0.86,non-promoted
KM,624480,0.87,0.90,0,0.86,non-promoted
KM,627314,0.93,0.99,0,0.94,non-promoted
KM,627327,0.85,0.90,0,0.86,non-promoted
KM,626997,0.92,0.99,0,0.94,non-promoted
KM,627326,0.85,0.90,0,0.86,non-promoted
KM,626630,1.00,1.05,0,1.00,non-promoted
KM,627330,0.83,0.86,0,0.82,non-promoted
KM,624479,0.89,0.91,0,0.86,non-promoted
KM,627160,1.80,1.95,0,1.85,non-promoted
KM,592593,2.28,2.30,0,2.19,non-promoted
KM,541078,3.56,3.73,0,3.54,non-promoted
KM,224938,2.57,2.70,0,2.57,non-promoted
KM,664047,2.72,3.18,0,3.02,non-promoted
KM,67933,53.93,57.17,0,54.31,non-promoted
KM,354890,1.73,1.80,0,1.71,non-promoted
KM,342280,1.75,1.84,0,1.75,non-promoted
KM,665371,1.12,1.22,0,1.16,non-promoted
KM,297260,5.28,6.50,0,6.18,non-promoted
KM,285368,2.74,2.87,0,2.73,non-promoted
KM,638521,1.16,1.22,0,1.16,non-promoted
KM,251823,7.37,6.00,0,5.70,non-promoted
KM,241634,34.30,36.68,0,34.85,non-promoted
KM,381782,34.85,36.68,0,34.85,non-promoted
KM,625681,2.92,3.51,0,3.33,non-promoted
KM,311168,1.90,1.99,0,1.89,non-promoted
KM,311166,1.19,1.24,0,1.18,non-promoted
KM,293665,2.51,2.55,0,2.42,non-promoted
KM,306217,6.11,6.28,0,5.97,non-promoted
KM,291024,4.84,6.15,0,5.84,non-promoted
KM,239907,1.31,1.61,0,1.53,non-promoted
KM,436433,1.49,1.57,0,1.49,non-promoted
KM,214082,1.89,2.34,0,2.22,non-promoted
KM,346666,1.81,1.85,0,1.76,non-promoted
KM,245296,2.54,2.61,0,2.48,non-promoted
KM,355496,3.31,3.48,0,3.31,non-promoted
KM,592685,2.44,2.58,0,2.45,non-promoted
KM,592684,1.23,1.63,0,1.55,non-promoted
KM,289137,4.49,4.30,0,4.09,non-promoted
KM,289138,1.02,1.07,0,1.02,non-promoted
KM,287552,4.76,4.93,0,4.68,non-promoted
KM,287550,1.25,1.30,0,1.24,non-promoted
KM,592705,2.68,3.02,0,2.87,non-promoted
KM,609071,1.24,1.31,0,1.24,non-promoted
KM,671597,1.55,1.67,0,1.59,non-promoted
KM,264980,7.05,8.01,0,7.61,non-promoted
KM,311122,2.29,2.59,0,2.46,non-promoted
KM,305928,4.53,4.95,0,4.70,non-promoted
KM,298689,6.18,6.49,0,6.17,non-promoted
KM,298691,7.40,7.53,0,7.15,non-promoted
KM,298693,4.41,4.31,0,4.09,non-promoted
KM,252039,6.70,7.10,0,6.75,non-promoted
KM,252040,6.87,7.08,0,6.73,non-promoted
KM,252041,3.34,3.48,0,3.31,non-promoted
KM,639164,1.85,1.91,0,1.81,non-promoted
KM,368552,1.35,1.44,0,1.37,non-promoted
KM,172136,33.55,35.37,0,33.60,non-promoted
KM,249438,2.61,2.70,0,2.57,non-promoted
KM,639608,1.51,1.57,0,1.49,non-promoted
KM,624622,3.85,3.97,0,3.77,non-promoted
KM,571696,13.00,13.57,0,12.89,non-promoted
KM,187750,2.67,2.81,0,2.67,non-promoted
KM,187747,4.11,4.41,0,4.19,non-promoted
KM,479387,1.44,1.52,0,1.44,non-promoted
KM,479530,1.63,1.67,0,1.59,non-promoted
KM,323473,1.23,1.98,0,1.88,non-promoted
KM,355560,3.14,3.25,0,3.09,non-promoted
KM,408003,5.45,5.74,0,5.45,non-promoted
KM,624775,3.52,3.70,0,3.52,non-promoted
KM,624774,3.48,3.66,0,3.48,non-promoted
KM,298698,6.52,6.86,0,6.52,non-promoted
KM,298706,2.95,3.10,0,2.95,non-promoted
KM,298707,1.75,1.84,0,1.75,non-promoted
KM,213847,2.32,2.42,0,2.30,non-promoted
KM,213848,2.61,3.51,0,3.33,non-promoted
KM,298709,2.66,2.80,0,2.66,non-promoted
KM,298711,3.26,3.43,0,3.26,non-promoted
KM,671637,2.97,3.16,0,3.00,non-promoted
KM,671639,6.17,6.49,0,6.17,non-promoted
KM,269069,1.82,1.97,0,1.87,non-promoted
KM,489540,1.54,1.62,0,1.54,non-promoted
KM,489541,0.93,0.98,0,0.93,non-promoted
KM,592979,13.30,14.00,0,13.30,non-promoted
KM,516143,6.65,7.00,0,6.65,non-promoted
